89,36,207808
1,80,207808
96,33,207885
91,35,207959
3,64,207960
87,36,208052
0,71,208052
88,35,208136
87,36,208219
89,36,208317
7,14,208317
86,35,208400
88,36,208489
1,65,208489
88,35,208577
90,35,208665
87,36,208751
1,67,208751
87,34,208846
88,35,208939
0,67,208939
87,35,209027
0,67,209028
88,37,209113
89,37,209198
86,36,209291
88,39,209387
0,67,209387
89,36,209479
89,33,209576
86,36,209667
0,67,209667
88,39,209764
86,36,209859
86,36,209951
87,37,210042
0,68,210042
89,38,210127
89,37,210214
87,38,210302
0,68,210302
87,37,210386
14,5,210386
90,39,210487
0,68,210488
90,38,210577
0,68,210577
86,39,210666
85,38,210753
0,68,210753
89,37,210847
0,68,210848
88,40,210945
0,68,210945
89,36,211034
14,4,211034
0,67,211034
85,36,211133
88,39,211229
88,38,211315
14,4,211316
0,67,211316
87,36,211410
87,39,211504
88,39,211599
16,2,211600
1,66,211600
89,38,211691
90,37,211773
16,3,211773
90,39,211862
90,37,211958
89,38,212052
89,37,212139
88,37,212228
88,38,212316
17,2,212402
90,37,212402
0,66,212402
84,37,212496
16,2,212496
89,36,212585
17,1,212669
88,36,212669
10,15,212670
0,65,212670
85,35,212754
0,66,212755
88,36,212843
89,36,212931
0,66,212931
90,36,213025
17,2,213121
90,34,213121
89,36,213214
1,65,213214
90,38,213305
0,64,213305
87,38,213389
0,65,213389
88,37,213482
88,36,213578
1,65,213578
89,36,213672
1,66,213672
86,39,213765
90,39,213862
2,67,213862
89,36,213954
1,66,213954
88,36,214050
88,37,214144
88,39,214238
1,65,214238
87,37,214338
89,37,214425
1,66,214425
87,37,214518
1,67,214518
88,37,214603
91,36,214695
1,65,214695
85,35,214789
85,36,214866
89,37,214960
0,66,214960
18,1,215046
88,38,215047
1,66,215047
89,37,215128
87,35,215213
0,65,215213
88,37,215296
1,65,215296
89,34,215394
87,39,215484
88,39,215566
87,36,215652
0,64,215652
88,39,215748
1,66,215749
89,37,215837
89,36,215919
1,65,215919
87,36,216001
88,35,216085
0,65,216085
87,36,216180
89,37,216277
17,2,216373
89,36,216373
88,36,216467
90,38,216562
89,38,216654
1,67,216654
89,37,216749
86,36,216842
88,36,216935
89,36,217028
88,35,217120
90,38,217203
89,36,217286
90,38,217382
1,65,217383
90,38,217474
1,67,217474
86,38,217558
1,65,217558
88,36,217652
0,66,217652
18,1,217747
89,36,217747
87,37,217838
91,38,217926
1,66,217927
88,36,218015
89,36,218102
0,66,218103
89,37,218193
87,35,218276
17,2,218276
1,66,218277
18,1,218375
91,37,218375
1,66,218375
89,36,218465
87,35,218554
0,66,218555
91,35,218639
1,67,218639
91,37,218726
1,66,218726
87,36,218812
2,68,218812
90,39,218901
1,66,218901
89,37,218996
0,65,218996
90,38,219081
1,67,219081
88,37,219171
1,66,219172
88,36,219262
0,67,219262
90,38,219345
89,34,219434
1,66,219434
87,34,219524
1,65,219524
87,35,219623
88,35,219715
87,36,219810
0,67,219810
17,2,219904
87,34,219904
88,33,219991
1,66,219991
89,35,220081
1,66,220081
89,36,220171
88,36,220255
1,66,220256
88,35,220347
90,35,220425
1,69,220425
90,36,220516
1,63,220516
88,36,220607
1,65,220607
90,36,220704
1,66,220704
90,31,220794
1,64,220794
89,35,220879
89,35,220970
89,36,221057
1,66,221057
87,34,221146
0,65,221146
17,1,221229
88,36,221229
1,65,221230
89,35,221313
91,37,221406
1,65,221406
87,35,221493
87,37,221583
1,66,221583
87,36,221667
91,35,221758
89,36,221844
91,33,221938
88,34,222033
1,67,222033
91,36,222126
0,67,222126
89,35,222209
0,66,222210
88,38,222305
1,65,222306
87,35,222394
1,66,222394
91,34,222479
16,1,222566
91,35,222567
0,65,222567
90,36,222658
1,64,222659
16,1,222746
88,35,222746
86,36,222830
1,64,222831
17,0,222915
88,37,222916
1,65,222916
87,34,223004
86,33,223090
1,65,223090
90,35,223169
89,34,223254
1,66,223254
16,1,223337
88,37,223337
0,66,223338
90,36,223426
1,69,223426
89,35,223516
15,2,223516
0,65,223516
89,35,223613
91,34,223703
90,35,223788
88,37,223880
87,34,223961
91,37,224048
1,65,224048
88,33,224136
0,65,224137
90,35,224222
92,35,224316
89,34,224393
88,36,224483
0,66,224483
88,35,224579
0,66,224580
84,35,224667
89,36,224755
30,51,224756
0,68,224756
85,36,224844
0,67,224845
88,36,224929
0,67,224929
89,36,225023
27,52,225023
1,67,225024
88,36,225113
0,66,225113
88,37,225199
0,67,225199
91,35,225281
24,52,225281
91,35,225364
24,52,225364
0,66,225364
89,35,225453
23,51,225453
0,68,225453
91,33,225544
23,51,225544
0,66,225544
92,34,225628
21,51,225628
0,67,225629
89,33,225714
21,50,225714
88,34,225799
20,51,225800
89,36,225883
19,53,225883
1,68,225883
91,35,225974
18,52,225974
87,35,226056
18,50,226057
1,64,226057
88,33,226141
17,51,226142
0,64,226142
88,34,226233
16,51,226234
89,34,226316
15,49,226317
86,35,226403
14,48,226403
91,35,226496
13,49,226496
87,33,226586
7,16,226586
12,51,226586
89,37,226675
85,38,226764
85,38,226847
87,41,226933
8,57,226933
89,38,227032
87,36,227123
10,58,227123
84,37,227218
87,40,227303
6,21,227303
11,55,227303
88,37,227390
0,71,227390
91,38,227486
14,55,227486
88,36,227574
9,61,227575
86,36,227658
15,54,227658
2,71,227659
89,39,227742
6,66,227742
86,36,227825
16,53,227826
92,37,227922
20,55,227923
0,70,227923
93,38,228014
23,55,228014
94,36,228098
94,37,228192
26,55,228192
94,39,228279
93,38,228363
95,37,228451
1,69,228451
97,37,228544
27,55,228544
1,69,228544
89,40,228643
2,69,228643
96,37,228731
42,17,228731
17,19,228732
31,57,228732
91,37,228817
94,36,228914
1,68,228914
93,35,229001
1,67,229001
88,35,229090
92,38,229189
4,74,229189
95,35,229278
29,57,229279
1,69,229279
92,38,229369
29,57,229370
3,70,229370
92,36,229461
29,58,229461
1,71,229461
93,37,229552
31,58,229552
0,71,229552
93,37,229641
32,58,229642
2,76,229642
94,38,229736
33,58,229736
2,73,229736
91,38,229826
34,58,229826
93,36,229912
34,57,229912
1,72,229913
90,39,230010
96,38,230097
1,72,230097
92,40,230180
1,71,230180
91,38,230266
92,35,230358
4,70,230358
90,37,230458
2,81,230458
91,37,230551
88,36,230644
14,20,230644
3,70,230644
91,37,230737
1,71,230738
89,38,230835
3,70,230835
92,37,230929
91,36,231024
2,69,231024
91,35,231117
3,71,231118
90,34,231211
2,71,231211
90,35,231300
3,71,231300
91,36,231402
2,70,231402
91,37,231489
2,69,231489
91,38,231584
1,70,231584
90,40,231681
2,71,231682
90,36,231774
13,19,231774
91,37,231869
1,71,231869
92,36,231962
90,39,232058
1,72,232058
90,38,232151
1,71,232151
91,34,232246
12,21,232246
2,71,232246
92,37,232343
1,71,232343
92,35,232429
2,71,232429
94,35,232516
2,72,232516
93,38,232614
2,71,232614
92,34,232704
2,71,232704
92,38,232796
1,71,232796
93,37,232885
94,36,232970
1,73,232970
90,35,233061
2,71,233061
92,35,233144
3,71,233145
90,37,233234
2,71,233234
93,40,233323
3,73,233323
90,37,233407
2,72,233407
91,35,233502
4,72,233502
90,36,233591
2,73,233591
92,37,233679
3,73,233679
92,35,233770
3,74,233770
91,35,233855
0,72,233855
91,37,233949
14,21,233949
2,74,233949
91,38,234042
1,72,234042
91,37,234126
1,71,234126
92,39,234222
3,72,234222
91,37,234316
3,72,234317
90,38,234407
2,72,234407
91,36,234493
1,72,234493
91,37,234591
2,72,234591
92,36,234686
90,37,234773
5,72,234773
89,36,234858
92,35,234951
2,72,234952
91,38,235043
1,72,235043
91,36,235129
92,37,235219
2,73,235219
92,37,235305
1,70,235305
93,38,235396
0,72,235396
92,37,235486
14,20,235486
3,73,235486
90,37,235577
92,35,235671
6,72,235672
89,38,235764
3,73,235764
93,38,235857
2,80,235857
93,39,235953
92,39,236047
3,72,236047
93,37,236143
3,72,236143
92,35,236237
2,71,236237
89,36,236326
2,73,236326
93,37,236409
0,73,236409
91,36,236494
5,71,236494
92,36,236588
2,72,236588
91,37,236680
93,37,236764
3,73,236765
89,37,236855
2,72,236855
93,39,236940
4,72,236940
93,38,237020
3,71,237020
89,36,237099
3,73,237099
92,38,237187
14,19,237187
2,74,237187
92,37,237282
2,72,237282
94,37,237372
3,73,237372
91,38,237455
2,73,237455
93,36,237541
2,73,237541
90,34,237632
6,72,237632
89,39,237718
13,22,237719
3,73,237719
91,39,237810
3,73,237811
92,39,237894
3,71,237894
93,39,237974
3,73,237974
95,39,238058
3,73,238058
91,37,238137
94,40,238220
91,37,238302
3,73,238303
92,38,238381
4,77,238381
92,38,238468
93,36,238553
13,21,238553
2,72,238553
89,38,238637
4,73,238637
92,37,238734
91,40,238827
92,38,238918
19,17,238918
1,72,238918
91,40,239012
4,73,239012
93,37,239090
1,73,239090
93,37,239176
4,71,239176
93,38,239255
3,73,239255
88,40,239342
90,39,239425
3,72,239425
90,37,239514
6,72,239515
90,37,239598
4,72,239598
92,39,239685
1,73,239685
90,37,239780
3,73,239780
92,38,239874
1,75,239874
91,38,239962
1,72,239963
90,37,240047
3,73,240048
92,40,240130
3,76,240130
91,36,240213
18,73,240213
93,38,240293
1,72,240293
92,38,240377
91,39,240458
1,75,240458
91,37,240544
3,72,240544
93,38,240636
3,72,240636
91,38,240720
16,20,240720
1,71,240720
92,40,240802
2,72,240802
94,40,240882
0,76,240883
91,38,240968
15,20,240968
2,73,240969
90,37,241059
1,71,241059
95,37,241145
2,72,241145
91,38,241238
3,72,241238
94,39,241320
91,40,241402
4,72,241402
89,36,241483
18,18,241483
91,36,241569
0,71,241569
92,38,241660
4,72,241660
93,37,241744
4,72,241744
93,38,241828
2,72,241828
93,39,241922
1,72,241922
91,38,242011
1,72,242011
91,38,242100
3,73,242100
91,38,242192
1,72,242192
91,39,242286
4,72,242286
91,37,242369
6,73,242369
93,39,242467
4,73,242467
93,37,242560
15,21,242561
6,73,242561
95,37,242653
1,72,242653
93,36,242749
2,73,242750
19,73,242750
92,37,242843
4,72,242843
91,34,242938
0,72,242938
92,38,243028
3,72,243029
95,36,243119
2,72,243119
92,38,243206
92,39,243299
2,72,243299
91,39,243378
5,73,243378
92,37,243464
4,74,243464
91,37,243564
2,71,243564
89,37,243650
1,72,243650
90,37,243732
1,72,243733
92,36,243822
17,22,243822
1,71,243822
93,37,243914
2,72,243914
93,37,244007
1,72,244007
90,38,244096
3,72,244096
92,38,244182
1,71,244182
19,74,244182
90,38,244260
4,71,244260
92,37,244343
4,71,244343
93,37,244426
92,38,244515
2,72,244516
92,39,244604
1,72,244604
93,39,244681
2,72,244681
91,37,244773
1,74,244774
92,36,244863
0,71,244864
91,35,244948
92,37,245035
3,72,245035
92,39,245126
93,40,245215
1,71,245215
91,36,245301
95,36,245386
93,39,245479
1,71,245480
91,34,245573
17,21,245573
92,36,245667
2,71,245667
94,37,245761
2,76,245761
93,35,245846
1,72,245846
95,36,245934
1,71,245934
94,35,246015
0,71,246015
94,36,246100
92,35,246185
1,71,246185
93,37,246283
1,71,246283
96,37,246376
93,38,246470
3,71,246470
94,35,246561
3,71,246562
91,35,246657
93,36,246749
93,37,246843
8,71,246843
93,36,246929
3,71,246929
95,35,247025
1,71,247025
93,38,247116
1,71,247116
92,35,247210
94,37,247306
2,71,247306
92,36,247399
1,70,247399
93,35,247496
4,70,247496
93,40,247590
92,36,247679
3,71,247679
90,37,247761
92,36,247847
4,71,247847
93,38,247939
1,70,247939
20,73,247939
90,36,248033
1,72,248034
90,36,248127
90,38,248212
2,71,248212
93,37,248304
0,70,248304
92,37,248403
1,72,248404
93,38,248492
3,71,248493
92,38,248590
4,73,248590
90,37,248687
4,74,248688
93,38,248777
1,71,248778
96,37,248873
40,57,248874
1,71,248874
92,38,248964
3,71,248964
91,37,249060
3,71,249060
94,37,249150
93,39,249232
1,71,249232
93,40,249312
4,72,249312
92,40,249405
1,71,249405
92,39,249496
4,70,249497
94,38,249588
91,37,249679
90,38,249758
91,38,249841
1,71,249842
93,38,249926
90,38,250008
18,22,250008
1,71,250008
90,39,250090
4,71,250090
94,38,250173
18,22,250173
2,72,250174
92,38,250254
1,72,250255
91,38,250333
17,22,250333
91,38,250423
1,71,250423
92,40,250508
1,70,250508
89,40,250605
92,40,250695
2,71,250695
94,39,250790
92,38,250881
2,71,250881
93,38,250966
1,71,250967
94,42,251062
18,21,251062
2,74,251062
95,40,251156
94,38,251249
93,37,251336
2,72,251336
94,38,251420
94,39,251504
93,38,251592
91,39,251680
2,72,251681
20,73,251681
93,38,251764
2,71,251764
92,40,251850
2,71,251850
91,37,251941
2,71,251941
89,39,252019
2,71,252019
91,36,252108
1,71,252108
94,37,252194
5,71,252194
93,37,252285
1,71,252285
94,36,252374
1,71,252374
93,36,252467
1,70,252467
94,34,252556
19,21,252557
1,71,252557
95,35,252649
1,71,252649
93,38,252729
1,71,252729
93,34,252815
18,21,252815
1,71,252815
93,38,252909
7,73,252910
93,36,253003
4,74,253004
96,37,253095
20,20,253095
3,71,253095
94,38,253181
5,81,253181
94,39,253275
91,36,253358
1,70,253358
92,36,253447
18,21,253447
92,38,253528
5,71,253528
94,38,253607
95,39,253698
3,71,253698
95,36,253781
90,37,253871
91,38,253958
92,39,254050
4,71,254050
94,40,254137
24,7,254137
1,69,254137
93,39,254228
2,71,254228
94,36,254325
1,71,254325
94,36,254415
2,70,254415
94,39,254500
93,36,254597
94,38,254688
2,68,254688
94,35,254781
18,18,254781
1,68,254781
94,38,254874
1,68,254874
91,37,254962
3,68,254962
91,35,255047
18,18,255047
95,37,255134
96,37,255230
6,68,255230
91,36,255317
2,68,255318
93,37,255404
1,67,255405
93,38,255483
93,36,255570
2,68,255570
94,39,255660
10,78,255660
95,36,255743
7,77,255743
93,38,255828
10,78,255828
94,38,255912
2,67,255912
94,37,256003
1,68,256003
94,37,256090
19,18,256090
91,39,256184
91,36,256276
8,63,256277
94,38,256372
20,18,256372
2,68,256373
92,36,256465
95,38,256562
4,71,256562
92,40,256658
5,73,256658
94,38,256751
93,38,256845
4,71,256845
93,35,256939
20,18,256939
95,38,257031
20,18,257031
3,68,257031
93,37,257127
2,68,257127
94,37,257214
20,18,257215
92,38,257301
93,38,257396
92,37,257492
2,69,257492
20,70,257493
93,38,257587
94,42,257679
2,68,257679
92,40,257771
2,68,257772
94,39,257859
1,67,257859
95,38,257947
94,39,258033
4,69,258033
92,37,258127
20,18,258127
94,39,258223
94,39,258318
94,39,258412
1,69,258413
91,39,258504
2,69,258504
92,40,258600
93,36,258695
2,69,258695
94,40,258785
20,19,258785
92,38,258881
1,69,258882
94,39,258973
92,39,259045
18,19,259045
6,69,259045
91,39,259138
19,19,259139
2,69,259139
91,38,259223
92,38,259308
1,69,259308
20,71,259308
92,37,259394
93,38,259481
8,70,259481
95,40,259578
93,40,259664
93,37,259745
92,40,259834
2,70,259834
92,38,259922
97,39,260013
16,19,260013
93,40,260102
2,70,260102
92,38,260191
3,69,260191
91,39,260279
18,19,260279
1,69,260280
95,39,260356
93,38,260446
93,38,260540
93,39,260635
1,68,260635
92,40,260726
1,69,260726
92,39,260809
8,70,260809
91,38,260896
1,69,260897
92,36,260984
93,39,261070
4,69,261070
93,37,261159
0,68,261159
94,39,261242
90,38,261326
91,38,261410
2,70,261410
19,70,261410
93,40,261494
5,79,261494
91,37,261589
8,69,261589
93,36,261681
96,39,261764
95,37,261858
92,39,261948
92,41,262034
4,67,262034
94,39,262115
23,15,262115
1,68,262115
91,40,262198
95,38,262281
92,40,262363
93,40,262453
90,39,262538
93,39,262615
96,38,262704
8,69,262704
92,38,262792
